playerID,year,CrushA,CrushTD,CrushY,CrushGP,CrecA,CrecTD,CrecY,CrecGP,CpassA,CpassTD,CpassY,CpassGP
altoon/2503378,1991,4,0,7,46.0,412.0,29.0,5331.0,83.0,2.0,0.0,0.0,14.0
altoon/2503378,1992,4,0,7,46.0,486.0,29.0,6294.0,98.0,3.0,0.0,27.0,29.0
alvingarrett/2514646,1980,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alvingarrett/2514646,1981,9,0,31,15.0,5.0,1.0,69.0,15.0,0.0,0.0,0.0,0.0
alvingarrett/2514646,1982,10,0,33,24.0,5.0,1.0,69.0,15.0,0.0,0.0,0.0,0.0
alvingarrett/2514646,1983,10,0,33,24.0,6.0,1.0,75.0,24.0,0.0,0.0,0.0,0.0
alvingarrett/2514646,1984,12,0,33,39.0,31.0,2.0,407.0,39.0,0.0,0.0,0.0,0.0
alvinharper/2501031,1991,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alvinharper/2501031,1992,0,0,0,0.0,20.0,1.0,326.0,15.0,0.0,0.0,0.0,0.0
alvinharper/2501031,1993,1,0,15,16.0,55.0,5.0,888.0,31.0,0.0,0.0,0.0,0.0
alvinharper/2501031,1994,1,0,15,16.0,91.0,10.0,1665.0,47.0,1.0,0.0,46.0,16.0
alvinharper/2501031,1995,1,0,15,16.0,124.0,18.0,2486.0,63.0,1.0,0.0,46.0,16.0
alvinharper/2501031,1996,1,0,15,16.0,170.0,20.0,3119.0,76.0,1.0,0.0,46.0,16.0
alvinharper/2501031,1997,1,0,15,16.0,189.0,21.0,3408.0,88.0,1.0,0.0,46.0,16.0
alvinpearman/2506464,2005,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alvinpearman/2506464,2006,39,1,149,16.0,32.0,0.0,240.0,16.0,0.0,0.0,0.0,0.0
alvinpearman/2506464,2008,58,2,238,29.0,35.0,0.0,253.0,32.0,0.0,0.0,0.0,0.0
alvinpearman/2506464,2007,58,2,238,29.0,34.0,0.0,252.0,29.0,0.0,0.0,0.0,0.0
amanitoomer/2503377,1996,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amanitoomer/2503377,1997,0,0,0,0.0,1.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0
amanitoomer/2503377,1998,0,0,0,0.0,17.0,1.0,275.0,23.0,0.0,0.0,0.0,0.0
amanitoomer/2503377,1999,0,0,0,0.0,44.0,6.0,635.0,39.0,1.0,0.0,0.0,16.0
amanitoomer/2503377,2000,1,0,4,16.0,123.0,12.0,1818.0,55.0,1.0,0.0,0.0,16.0
amanitoomer/2503377,2001,6,1,95,32.0,201.0,19.0,2912.0,71.0,1.0,0.0,0.0,16.0
amanitoomer/2503377,2002,9,1,103,48.0,273.0,24.0,3966.0,87.0,1.0,0.0,0.0,16.0
amanitoomer/2503377,2003,10,1,105,64.0,355.0,32.0,5309.0,103.0,1.0,0.0,0.0,16.0
amanitoomer/2503377,2004,11,1,110,80.0,418.0,37.0,6366.0,119.0,1.0,0.0,0.0,16.0
amanitoomer/2503377,2005,11,1,110,80.0,469.0,37.0,7113.0,134.0,1.0,0.0,0.0,16.0
amanitoomer/2503377,2006,11,1,110,80.0,529.0,44.0,7797.0,150.0,1.0,0.0,0.0,16.0
amanitoomer/2503377,2007,12,1,110,88.0,561.0,47.0,8157.0,158.0,1.0,0.0,0.0,16.0
amanitoomer/2503377,2008,12,1,110,88.0,620.0,50.0,8917.0,174.0,1.0,0.0,0.0,16.0
amaricooper/2552487,2015,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amaricooper/2552487,2016,3,0,-3,16.0,72.0,6.0,1070.0,16.0,0.0,0.0,0.0,0.0
ameerabdullah/2552374,2015,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ameerabdullah/2552374,2016,143,2,597,16.0,25.0,1.0,183.0,16.0,0.0,0.0,0.0,0.0
amoslawrence/2519175,1981,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amoslawrence/2519175,1982,13,1,48,13.0,3.0,0.0,10.0,13.0,0.0,0.0,0.0,0.0
amoszereoue/2503858,2005,546,10,2123,81.0,136.0,1.0,1106.0,69.0,0.0,0.0,0.0,0.0
amoszereoue/2503858,2004,434,7,1698,66.0,97.0,1.0,822.0,54.0,0.0,0.0,0.0,0.0
amoszereoue/2503858,1999,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amoszereoue/2503858,2000,18,0,48,8.0,2.0,0.0,17.0,8.0,0.0,0.0,0.0,0.0
amoszereoue/2503858,2001,24,0,62,20.0,2.0,0.0,17.0,8.0,0.0,0.0,0.0,0.0
amoszereoue/2503858,2002,109,1,503,34.0,15.0,1.0,171.0,22.0,0.0,0.0,0.0,0.0
amoszereoue/2503858,2003,302,5,1265,50.0,57.0,1.0,512.0,38.0,0.0,0.0,0.0,0.0
amplee/2501715,1994,163,3,592,31.0,36.0,4.0,217.0,31.0,0.0,0.0,0.0,0.0
amplee/2501715,1995,192,3,696,44.0,81.0,6.0,585.0,44.0,0.0,0.0,0.0,0.0
amplee/2501715,1996,261,5,1067,60.0,152.0,7.0,1143.0,60.0,0.0,0.0,0.0,0.0
amplee/2501715,2000,387,7,1510,113.0,334.0,15.0,3079.0,113.0,0.0,0.0,0.0,0.0
amplee/2501715,1992,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amplee/2501715,1993,91,2,362,16.0,20.0,2.0,102.0,16.0,0.0,0.0,0.0,0.0
amplee/2501715,1997,312,5,1228,76.0,206.0,9.0,1565.0,76.0,0.0,0.0,0.0,0.0
amplee/2501715,1998,340,5,1332,92.0,267.0,12.0,2390.0,92.0,0.0,0.0,0.0,0.0
amplee/2501715,1999,384,7,1507,106.0,331.0,14.0,3057.0,106.0,0.0,0.0,0.0,0.0
andraethurman/2505868,2004,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andraethurman/2505868,2005,0,0,0,0.0,2.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0
andrafranklin/2514354,1981,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andrafranklin/2514354,1982,201,7,711,16.0,3.0,1.0,6.0,16.0,0.0,0.0,0.0,0.0
andrafranklin/2514354,1983,378,14,1412,25.0,6.0,1.0,15.0,25.0,0.0,0.0,0.0,0.0
andrafranklin/2514354,1984,602,22,2158,40.0,6.0,1.0,15.0,25.0,0.0,0.0,0.0,0.0
andredavis/2505045,2006,9,0,32,39.0,102.0,14.0,1602.0,48.0,0.0,0.0,0.0,0.0
andredavis/2505045,2002,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andredavis/2505045,2003,3,0,7,16.0,37.0,6.0,420.0,16.0,0.0,0.0,0.0,0.0
andredavis/2505045,2004,8,0,35,32.0,77.0,11.0,996.0,32.0,0.0,0.0,0.0,0.0
andredavis/2505045,2007,9,0,32,39.0,104.0,14.0,1615.0,64.0,0.0,0.0,0.0,0.0
andredavis/2505045,2008,9,0,32,39.0,137.0,17.0,2198.0,78.0,0.0,0.0,0.0,0.0
andredavis/2505045,2009,9,0,32,39.0,150.0,17.0,2411.0,90.0,0.0,0.0,0.0,0.0
andredavis/2505045,2005,9,0,32,39.0,93.0,13.0,1412.0,39.0,0.0,0.0,0.0,0.0
andreellington/2539217,2013,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andreellington/2539217,2014,118,3,652,15.0,39.0,1.0,371.0,15.0,0.0,0.0,0.0,0.0
andreellington/2539217,2015,319,6,1312,27.0,85.0,3.0,766.0,27.0,0.0,0.0,0.0,0.0
andreellington/2539217,2016,364,9,1601,37.0,100.0,3.0,914.0,37.0,0.0,0.0,0.0,0.0
andrehall/2495844,2007,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andrehall/2495844,2008,44,2,216,10.0,2.0,0.0,69.0,10.0,0.0,0.0,0.0,0.0
andrehardy/2515817,1984,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andrehardy/2515817,1987,19,0,46,9.0,5.0,0.0,29.0,9.0,0.0,0.0,0.0,0.0
andrehardy/2515817,1985,14,0,41,6.0,2.0,0.0,22.0,6.0,0.0,0.0,0.0,0.0
andrehastings/2501079,1997,5,0,85,32.0,143.0,9.0,1566.0,54.0,0.0,0.0,0.0,0.0
andrehastings/2501079,1998,9,0,120,48.0,191.0,14.0,2288.0,70.0,0.0,0.0,0.0,0.0
andrehastings/2501079,1999,12,0,152,64.0,226.0,17.0,2743.0,86.0,0.0,0.0,0.0,0.0
andrehastings/2501079,1993,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andrehastings/2501079,1994,0,0,0,0.0,3.0,0.0,44.0,6.0,0.0,0.0,0.0,0.0
andrehastings/2501079,1995,0,0,0,0.0,23.0,2.0,325.0,22.0,0.0,0.0,0.0,0.0
andrehastings/2501079,1996,1,0,14,16.0,71.0,3.0,827.0,38.0,0.0,0.0,0.0,0.0
andreholmes/2495453,2012,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andreholmes/2495453,2013,0,0,0,0.0,2.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0
andreholmes/2495453,2014,0,0,0,0.0,27.0,1.0,442.0,17.0,0.0,0.0,0.0,0.0
andreholmes/2495453,2015,0,0,0,0.0,74.0,5.0,1135.0,33.0,0.0,0.0,0.0,0.0
andreholmes/2495453,2016,0,0,0,0.0,88.0,9.0,1336.0,49.0,0.0,0.0,0.0,0.0
andrejohnson/2505551,2003,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andrejohnson/2505551,2004,5,0,-10,16.0,66.0,4.0,976.0,16.0,0.0,0.0,0.0,0.0
andrejohnson/2505551,2005,9,0,2,32.0,145.0,10.0,2118.0,32.0,0.0,0.0,0.0,0.0
andrejohnson/2505551,2006,15,0,12,45.0,208.0,12.0,2806.0,45.0,0.0,0.0,0.0,0.0
andrejohnson/2505551,2007,18,0,26,61.0,311.0,17.0,3953.0,61.0,0.0,0.0,0.0,0.0
andrejohnson/2505551,2008,18,0,26,61.0,371.0,25.0,4804.0,70.0,0.0,0.0,0.0,0.0
andrejohnson/2505551,2009,18,0,26,61.0,486.0,33.0,6379.0,86.0,0.0,0.0,0.0,0.0
andrejohnson/2505551,2010,20,0,36,77.0,587.0,42.0,7948.0,102.0,0.0,0.0,0.0,0.0
andrejohnson/2505551,2011,22,0,46,90.0,673.0,50.0,9164.0,115.0,0.0,0.0,0.0,0.0
andrejohnson/2505551,2012,23,0,54,97.0,706.0,52.0,9656.0,122.0,0.0,0.0,0.0,0.0
andrejohnson/2505551,2013,23,0,54,97.0,818.0,56.0,11254.0,138.0,0.0,0.0,0.0,0.0
andrejohnson/2505551,2014,23,0,54,97.0,927.0,61.0,12661.0,154.0,0.0,0.0,0.0,0.0
andrejohnson/2505551,2015,23,0,54,97.0,1012.0,64.0,13597.0,169.0,0.0,0.0,0.0,0.0
andrejohnson/2505551,2016,23,0,54,97.0,1053.0,68.0,14100.0,185.0,0.0,0.0,0.0,0.0
andreking/2504668,2001,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andreking/2504668,2002,0,0,0,0.0,11.0,0.0,149.0,7.0,0.0,0.0,0.0,0.0
andreking/2504668,2003,0,0,0,0.0,16.0,0.0,190.0,18.0,0.0,0.0,0.0,0.0
andreking/2504668,2004,0,0,0,0.0,25.0,0.0,278.0,33.0,0.0,0.0,0.0,0.0
andrereed/2502607,1985,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andrereed/2502607,1986,3,1,-1,16.0,48.0,4.0,637.0,16.0,0.0,0.0,0.0,0.0
andrereed/2502607,1987,6,1,-9,31.0,101.0,11.0,1376.0,31.0,0.0,0.0,0.0,0.0
andrereed/2502607,1988,7,1,-8,43.0,158.0,16.0,2128.0,43.0,0.0,0.0,0.0,0.0
andrereed/2502607,1989,13,1,56,58.0,229.0,22.0,3096.0,58.0,0.0,0.0,0.0,0.0
andrereed/2502607,1990,15,1,87,74.0,317.0,31.0,4408.0,74.0,0.0,0.0,0.0,0.0
andrereed/2502607,1991,18,1,110,90.0,388.0,39.0,5353.0,90.0,0.0,0.0,0.0,0.0
andrereed/2502607,1992,30,1,246,106.0,469.0,49.0,6466.0,106.0,0.0,0.0,0.0,0.0
andrereed/2502607,1993,38,1,311,122.0,534.0,52.0,7379.0,122.0,0.0,0.0,0.0,0.0
andrereed/2502607,1994,47,1,332,137.0,586.0,58.0,8233.0,137.0,0.0,0.0,0.0,0.0
andrereed/2502607,1995,57,1,419,153.0,676.0,66.0,9536.0,153.0,1.0,0.0,32.0,16.0
andrereed/2502607,1996,64,1,467,159.0,700.0,69.0,9848.0,159.0,1.0,0.0,32.0,16.0
andrereed/2502607,1997,72,1,489,175.0,766.0,75.0,10884.0,175.0,1.0,0.0,32.0,16.0
andrereed/2502607,1998,75,1,500,190.0,826.0,80.0,11764.0,190.0,1.0,0.0,32.0,16.0
andrereed/2502607,1999,75,1,500,190.0,889.0,85.0,12559.0,205.0,1.0,0.0,32.0,16.0
andrereed/2502607,2000,75,1,500,190.0,941.0,86.0,13095.0,221.0,1.0,0.0,32.0,16.0
andrerison/2502674,1990,3,0,18,16.0,52.0,4.0,820.0,16.0,0.0,0.0,0.0,0.0
andrerison/2502674,1991,3,0,18,16.0,134.0,14.0,2028.0,32.0,0.0,0.0,0.0,0.0
andrerison/2502674,1992,4,0,9,32.0,215.0,26.0,3004.0,48.0,0.0,0.0,0.0,0.0
andrerison/2502674,1993,4,0,9,32.0,308.0,37.0,4123.0,63.0,0.0,0.0,0.0,0.0
andrerison/2502674,1994,4,0,9,32.0,394.0,52.0,5365.0,79.0,0.0,0.0,0.0,0.0
andrerison/2502674,1995,4,0,9,32.0,475.0,60.0,6453.0,94.0,0.0,0.0,0.0,0.0
andrerison/2502674,1996,6,0,9,48.0,522.0,63.0,7154.0,110.0,0.0,0.0,0.0,0.0
andrerison/2502674,1989,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andrerison/2502674,1996,6,0,9,48.0,522.0,63.0,7154.0,110.0,0.0,0.0,0.0,0.0
andrerison/2502674,1997,6,0,9,48.0,569.0,66.0,7747.0,125.0,0.0,0.0,0.0,0.0
andrerison/2502674,1998,7,0,11,64.0,641.0,73.0,8839.0,141.0,0.0,0.0,0.0,0.0
andrerison/2502674,1999,9,0,23,78.0,681.0,78.0,9381.0,155.0,0.0,0.0,0.0,0.0
andrerison/2502674,2000,9,0,23,78.0,702.0,78.0,9599.0,170.0,0.0,0.0,0.0,0.0
andreroberts/497320,2010,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andreroberts/497320,2011,0,0,0,0.0,24.0,2.0,307.0,15.0,0.0,0.0,0.0,0.0
andreroberts/497320,2012,3,0,27,16.0,75.0,4.0,893.0,31.0,0.0,0.0,0.0,0.0
andreroberts/497320,2013,7,0,56,31.0,139.0,9.0,1652.0,46.0,0.0,0.0,0.0,0.0
andreroberts/497320,2016,9,0,77,47.0,229.0,13.0,2711.0,87.0,0.0,0.0,0.0,0.0
andreroberts/497320,2014,7,0,56,31.0,182.0,11.0,2123.0,62.0,0.0,0.0,0.0,0.0
andreroberts/497320,2015,9,0,77,47.0,218.0,13.0,2576.0,78.0,0.0,0.0,0.0,0.0
andrethomas/2527209,1987,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andreware/2503535,1990,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andreware/2503535,1991,7,0,64,4.0,0.0,0.0,0.0,0.0,30.0,1.0,164.0,4.0
andreware/2503535,1992,11,0,70,5.0,0.0,0.0,0.0,0.0,30.0,1.0,164.0,4.0
andreware/2503535,1993,31,0,194,9.0,0.0,0.0,0.0,0.0,116.0,4.0,841.0,8.0
andrewglover/2500818,1991,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andrewglover/2500818,1992,0,0,0,0.0,5.0,3.0,45.0,16.0,0.0,0.0,0.0,0.0
andrewglover/2500818,1993,0,0,0,0.0,20.0,4.0,223.0,32.0,0.0,0.0,0.0,0.0
andrewglover/2500818,1994,0,0,0,0.0,24.0,5.0,278.0,47.0,0.0,0.0,0.0,0.0
andrewglover/2500818,1997,0,0,0,0.0,92.0,11.0,970.0,93.0,0.0,0.0,0.0,0.0
andrewglover/2500818,1998,0,0,0,0.0,124.0,14.0,1348.0,106.0,0.0,0.0,0.0,0.0
andrewglover/2500818,1999,0,0,0,0.0,159.0,19.0,1870.0,122.0,0.0,0.0,0.0,0.0
andrewglover/2500818,2000,0,0,0,0.0,187.0,20.0,2197.0,138.0,0.0,0.0,0.0,0.0
andrewglover/2500818,1995,0,0,0,0.0,57.0,7.0,649.0,63.0,0.0,0.0,0.0,0.0
andrewglover/2500818,1996,0,0,0,0.0,83.0,10.0,869.0,79.0,0.0,0.0,0.0,0.0
andrewhawkins/2508097,2011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andrewhawkins/2508097,2012,5,0,25,13.0,23.0,0.0,263.0,13.0,0.0,0.0,0.0,0.0
andrewhawkins/2508097,2013,11,0,55,27.0,74.0,4.0,796.0,27.0,0.0,0.0,0.0,0.0
andrewhawkins/2508097,2014,13,0,58,35.0,86.0,4.0,995.0,35.0,0.0,0.0,0.0,0.0
andrewhawkins/2508097,2015,16,0,73,50.0,149.0,6.0,1819.0,50.0,0.0,0.0,0.0,0.0
andrewhawkins/2508097,2016,16,0,73,50.0,176.0,6.0,2095.0,58.0,0.0,0.0,0.0,0.0
andrewilliams/2543565,2014,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andrewilliams/2543565,2015,217,7,721,16.0,18.0,0.0,130.0,16.0,0.0,0.0,0.0,0.0
andrewilliams/2543565,2016,305,8,978,32.0,19.0,0.0,137.0,32.0,0.0,0.0,0.0,0.0
andrewjackson/2517225,1987,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andrewluck/2533031,2012,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andrewluck/2533031,2013,62,5,255,16.0,0.0,0.0,0.0,0.0,627.0,23.0,4374.0,16.0
andrewluck/2533031,2014,125,9,632,32.0,0.0,0.0,0.0,0.0,1197.0,46.0,8196.0,32.0
andrewluck/2533031,2015,189,12,905,48.0,0.0,0.0,0.0,0.0,1813.0,86.0,12957.0,48.0
andrewluck/2533031,2016,222,12,1101,55.0,0.0,0.0,0.0,0.0,2106.0,101.0,14838.0,55.0
andrewpinnock/2505457,2004,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andrewpinnock/2505457,2005,9,0,26,1.0,3.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0
andrewpinnock/2505457,2006,10,0,30,13.0,3.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0
andrewpinnock/2505457,2007,14,0,55,16.0,3.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0
andrewsendejo/2525323,2014,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andrewwalter/2506408,2006,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andrewwalter/2506408,2007,14,0,30,12.0,0.0,0.0,0.0,0.0,276.0,3.0,1677.0,12.0
andrewwalter/2506408,2008,14,0,30,12.0,0.0,0.0,0.0,0.0,284.0,3.0,1715.0,13.0
andydalton/2495143,2011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andydalton/2495143,2012,37,1,152,16.0,0.0,0.0,0.0,0.0,516.0,20.0,3398.0,16.0
andydalton/2495143,2013,84,5,272,32.0,0.0,0.0,0.0,0.0,1044.0,47.0,7067.0,32.0
andydalton/2495143,2014,145,7,455,48.0,0.0,0.0,0.0,0.0,1630.0,80.0,11360.0,48.0
andydalton/2495143,2015,205,11,624,64.0,1.0,1.0,18.0,16.0,2111.0,99.0,14758.0,64.0
andydalton/2495143,2016,262,14,766,77.0,1.0,1.0,18.0,16.0,2497.0,124.0,18008.0,77.0
andyhaase/2500948,1998,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andyjanovich/2555432,2016,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andyjohnson/2517563,1979,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andyjohnson/2517563,1980,43,1,132,5.0,9.0,0.0,68.0,5.0,0.0,0.0,0.0,0.0
andyjohnson/2517563,1981,54,1,158,21.0,33.0,3.0,327.0,21.0,0.0,0.0,0.0,0.0
andylee/2506017,2011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andylee/2506017,2014,1,0,-18,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andyparker/2522728,1986,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andyparker/2522728,1988,0,0,0,0.0,2.0,1.0,8.0,13.0,0.0,0.0,0.0,0.0
andyparker/2522728,1989,0,0,0,0.0,6.0,1.0,41.0,29.0,0.0,0.0,0.0,0.0
anquanboldin/2505587,2003,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anquanboldin/2505587,2004,5,0,40,16.0,101.0,8.0,1377.0,16.0,1.0,0.0,0.0,16.0
anquanboldin/2505587,2005,6,0,43,26.0,157.0,9.0,2000.0,26.0,1.0,0.0,0.0,16.0
anquanboldin/2505587,2006,18,0,88,40.0,259.0,16.0,3402.0,40.0,2.0,0.0,0.0,30.0
anquanboldin/2505587,2007,23,0,116,56.0,342.0,20.0,4605.0,56.0,2.0,0.0,0.0,30.0
anquanboldin/2505587,2008,24,0,130,68.0,413.0,29.0,5458.0,68.0,2.0,0.0,0.0,30.0
anquanboldin/2505587,2009,33,0,197,80.0,502.0,40.0,6496.0,80.0,2.0,0.0,0.0,30.0
anquanboldin/2505587,2010,36,1,209,95.0,586.0,44.0,7520.0,95.0,2.0,0.0,0.0,30.0
anquanboldin/2505587,2011,38,1,211,111.0,650.0,51.0,8357.0,111.0,3.0,0.0,-6.0,46.0
anquanboldin/2505587,2012,38,1,211,111.0,707.0,54.0,9244.0,125.0,3.0,0.0,-6.0,46.0
anquanboldin/2505587,2016,42,1,229,158.0,1009.0,74.0,13195.0,186.0,4.0,0.0,-6.0,62.0
anquanboldin/2505587,2013,39,1,214,126.0,772.0,58.0,10165.0,140.0,3.0,0.0,-6.0,46.0
anquanboldin/2505587,2014,41,1,225,142.0,857.0,65.0,11344.0,156.0,3.0,0.0,-6.0,46.0
anquanboldin/2505587,2015,42,1,229,158.0,940.0,70.0,12406.0,172.0,4.0,0.0,-6.0,62.0
anthonyallen/2508138,2011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anthonyallen/2508138,2012,3,0,8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anthonyallen/2508351,1985,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anthonyallen/2508351,1986,0,0,0,0.0,14.0,2.0,207.0,16.0,0.0,0.0,0.0,0.0
anthonyallen/2508351,1989,0,0,0,0.0,42.0,8.0,748.0,38.0,0.0,0.0,0.0,0.0
anthonyallen/2508351,1987,0,0,0,0.0,24.0,4.0,363.0,21.0,0.0,0.0,0.0,0.0
anthonyallen/2508351,1988,0,0,0,0.0,37.0,7.0,700.0,24.0,0.0,0.0,0.0,0.0
anthonyanderson/2508462,1980,18,1,118,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anthonyanderson/2508462,1979,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anthonyarmstrong/2507539,2012,2,0,19,14.0,51.0,5.0,974.0,29.0,0.0,0.0,0.0,0.0
anthonyarmstrong/2507539,2010,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anthonyarmstrong/2507539,2011,0,0,0,0.0,44.0,3.0,871.0,15.0,0.0,0.0,0.0,0.0
anthonybecht/2504099,2009,0,0,0,0.0,178.0,20.0,1450.0,142.0,0.0,0.0,0.0,0.0
anthonybecht/2504099,2011,0,0,0,0.0,185.0,21.0,1511.0,158.0,0.0,0.0,0.0,0.0
anthonybecht/2504099,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anthonybecht/2504099,2001,0,0,0,0.0,16.0,2.0,144.0,14.0,0.0,0.0,0.0,0.0
anthonybecht/2504099,2002,0,0,0,0.0,52.0,7.0,465.0,30.0,0.0,0.0,0.0,0.0
anthonybecht/2504099,2003,0,0,0,0.0,80.0,12.0,708.0,46.0,0.0,0.0,0.0,0.0
anthonybecht/2504099,2004,0,0,0,0.0,120.0,16.0,1064.0,62.0,0.0,0.0,0.0,0.0
anthonybecht/2504099,2008,0,0,0,0.0,172.0,20.0,1411.0,126.0,0.0,0.0,0.0,0.0
anthonybecht/2504099,2005,0,0,0,0.0,133.0,17.0,1164.0,78.0,0.0,0.0,0.0,0.0
anthonybecht/2504099,2006,0,0,0,0.0,149.0,17.0,1276.0,94.0,0.0,0.0,0.0,0.0
anthonybecht/2504099,2007,0,0,0,0.0,167.0,18.0,1391.0,110.0,0.0,0.0,0.0,0.0
anthonycarter/2500006,1994,47,2,289,105.0,478.0,52.0,7636.0,133.0,1.0,0.0,0.0,16.0
anthonycarter/2500006,1985,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anthonycarter/2500006,1986,0,0,0,0.0,43.0,8.0,821.0,16.0,0.0,0.0,0.0,0.0
anthonycarter/2500006,1987,1,0,12,12.0,81.0,15.0,1507.0,28.0,0.0,0.0,0.0,0.0
anthonycarter/2500006,1988,1,0,12,12.0,119.0,22.0,2429.0,40.0,0.0,0.0,0.0,0.0
anthonycarter/2500006,1989,5,0,53,28.0,191.0,28.0,3654.0,56.0,0.0,0.0,0.0,0.0
anthonycarter/2500006,1990,8,0,71,44.0,256.0,32.0,4720.0,72.0,0.0,0.0,0.0,0.0
anthonycarter/2500006,1991,11,0,87,59.0,326.0,40.0,5728.0,87.0,0.0,0.0,0.0,0.0
anthonycarter/2500006,1992,24,1,204,74.0,377.0,45.0,6281.0,102.0,0.0,0.0,0.0,0.0
anthonycarter/2500006,1993,40,2,270,90.0,418.0,47.0,6861.0,118.0,1.0,0.0,0.0,16.0
anthonydilweg/2512941,1989,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anthonydilweg/2512941,1990,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0
anthonydixon/497172,2014,148,8,458,64.0,9.0,0.0,47.0,48.0,0.0,0.0,0.0,0.0
anthonydixon/497172,2015,253,10,890,80.0,17.0,0.0,96.0,64.0,0.0,0.0,0.0,0.0
anthonydixon/497172,2010,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anthonydixon/497172,2011,70,2,237,16.0,5.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0
